85	6.088
86	6.158
87	14.63
88	8.017
89	4.286
90	6.949
91	1.878
92	5.628
93	-0.3128
94	11.67
95	3.988
96	8.965
97	7.395
98	8.333
99	5.251
100	14.95
51	-0.9501
52	-1.199
53	-10.55
54	-8.121
55	-4.364
56	-5.582
57	-9.442
58	-9.936
59	-9.368
60	-4.282
61	-5.18
62	-13.6
63	-10.95
64	-13.78
65	-10.3
66	3.903
67	-8.895
68	-3.49
69	0.2112
70	-4.934
71	-11.58
72	-7.35
73	-12.32
74	-8.887
75	-12.51
76	-10.89
77	-0.02266
78	-7.115
79	-13.37
80	-11.87
81	3.075
82	-11.51
83	-1.879
84	-9.603
85	5.025
86	-4.342
87	-4.489
88	-4.935
89	-11.86
90	-14.73
91	-2.279
92	-15.84
93	-10.51
94	-8.393
95	-19.71
96	-13.81
97	-15.49
98	-10.95
99	-7.043
100	-9.597
51	-11.41
52	-7.492
53	-20.36
54	-22.59
55	-11.28
56	-14.8
57	-14.12
58	-18.85
59	-13.58
60	-13.94
61	-14.62
62	-24.21
63	-5.426
64	-16.44
65	-26.71
66	-13.55
67	-20.63
68	-10.07
69	-22.6
70	-0.7475
71	-9.452
72	-13.65
73	-13.6
74	-6.48
75	-18.37
76	-4.617
77	-11.9
78	-13.77
79	-14.73
80	-13.53
81	-19.19
82	-15.7
83	-17.38
84	-13.03
85	-20.43
86	-24.29
87	-18.75
88	-10.16
89	-13.18
90	-11.07
91	-11.76
92	-17.16
93	-8.861
94	-12.77
95	-12.33
96	-14.77
97	-18.59
98	-11.67
99	-11.28
100	-14.68
51	3.281
52	-3.505
53	0.06033
54	4.419
55	4.37
56	4.795
57	-11.28
58	4.089
59	1.61
60	6.136
61	2.328
62	4.685
63	1.775
64	1.085
65	-1.275
66	-0.6224
67	3.704
68	2.377
69	-5.694
70	3.334
71	1.903
72	0.892
73	-0.5136
74	8.195
75	-3.091
76	2.5
77	-3.231
78	-3.683
79	8.232
80	3.492
81	4.541
82	4.365
83	-11.1
84	2.062
85	2.641
86	2.603
87	2.178
88	8.593
89	7.948
90	7.117
91	7.746
92	-4.189
93	-0.7117
94	9.332
95	4.938
96	7.609
97	5.401
98	2.588
99	2.437
100	14.11
51	-13.03
52	-13.77
53	-14.98
54	-6.363
55	-11.03
56	-13.49
57	-2.81
58	-13.77
59	-2.661
60	-7.118
61	-12.26
62	-2.426
63	-12.66
64	-11.96
65	-7.992
66	-10.25
67	-8.917
68	-4.451
69	-16.61
70	-14.72
71	-16.39
72	-6.32
73	-8.385
74	-14.02
75	-10.45
76	-4.815
77	-4.278
78	-4.78
79	-17.14
80	-16.35
81	-12.13
82	-17.7
83	-13.14
84	-13.32
85	-4.556
86	-15.74
87	-9.422
88	-6.048
89	-15.95
90	-5.736
91	-6.933
92	-14.07
93	-15.1
94	-9.037
95	-9.059
96	-9.556
97	-12.5
98	-8.867
99	-11.51
100	-16.48
51	-3.312
52	4.704
53	-11.03
54	4.822
55	-4.45
56	8.435
57	-13.47
58	4.958
59	-1.138
60	-9.417
61	-6.339
62	-7.842
63	-15.63
64	-7.969
65	-11.23
66	-11.75
67	1.228
68	-9.091
69	-7.711
70	-3.7
71	-1.09
72	-9.278
73	-5.052
74	-11.54
75	-6.652
76	-9.058
77	-9.813
78	-1.519
79	-10.18
80	-6.001
81	-12.18
82	-7.647
83	0.4734
84	4.179
85	-13.17
86	-7.634
87	3.399
88	3.534
89	0.3984
90	-12.71
91	-12.9
92	-0.1364
93	6.36
94	-9.537
95	-1.874
96	-2.295
97	-4.441
98	-6.057
99	3.113
100	-0.05582
51	-14.3
52	-9.66
53	-5.006
54	-4.853
55	-10.58
56	-1.899
57	-10.01
58	-6.225
59	-10.88
60	-11.47
61	-9.326
62	-7.241
63	-7.916
64	-13.16
65	-1.678
66	-2.712
67	-8.355
68	-11.43
69	-8.547
70	-8.621
71	-2.707
72	-13.37
73	-1.095
74	-14.23
75	-19.73
76	-6.614
77	-0.2223
78	-18.68
79	2.1
80	-3.246
81	-3.225
82	-12.42
83	-11.1
84	-15.28
85	-6.038
86	-5.176
87	-12.64
88	-6.387
89	-2.141
90	-8.774
91	-8.351
92	-10.3
93	-2.575
94	-10.67
95	-17.31
96	-1.398
97	-11.11
98	-0.947
99	-12.23
100	-9.66
51	0.5764
52	-6.055
53	4.037
54	-3.709
55	-4.799
56	-3.095
57	-9.364
58	-0.7279
59	1.233
60	-7.634
61	-5.902
62	4.072
63	2.575
64	1.829
65	-1.833
66	-5.952
67	2.559
68	0.1769
69	-10.44
70	5.317
71	-5.249
72	0.6683
73	-14.83
74	-3.231
75	-0.7394
76	-5.938
77	-9.817
78	-8.082
79	-5.133
80	-4.993
81	-1.887
82	-0.06491
83	-13.55
84	-3.429
85	-1.771
86	-12.8
87	-5.306
88	-5.992
89	4.794
90	-4.78
91	-7.222
92	-2.464
93	-6.796
94	-7.4
95	-1.057
96	-2.097
97	-4.334
98	-5.843
99	-0.3826
100	-2.483
51	19.66
52	6.004
53	9.573
54	19.34
55	18.59
56	9.655
57	14.04
58	16.18
59	25.67
60	14.46
61	19.75
62	17.96
63	16.43
64	19.17
65	21.48
66	20.77
67	16.13
68	18.76
69	18.94
70	10.7
71	20.2
72	18.34
73	8.924
74	11.97
75	9.913
76	15.68
77	8.219
78	17.09
79	8.306
80	20.97
81	20.51
82	24.52
83	14.13
84	3.191
85	17.0
86	9.726
87	13.64
88	7.986
89	17.31
90	19.96
91	9.809
92	6.879
93	15.01
94	13.64
95	9.098
96	17.24
97	22.04
98	18.83
99	20.59
100	4.186
51	18.19
52	11.71
53	7.91
54	7.698
55	8.156
56	5.687
57	11.08
58	6.234
59	15.29
60	18.6
61	1.083
62	8.182
63	17.13
64	-0.3878
65	8.932
66	6.269
67	5.493
68	8.575
69	4.079
70	2.215
71	4.5
72	11.0
73	19.31
74	2.617
75	7.148
76	25.05
77	10.3
78	0.2911
79	-0.716
80	4.211
81	13.82
82	5.471
83	9.697
84	12.43
85	-5.136
86	9.529
87	8.259
88	5.289
89	3.741
90	5.6
91	2.872
92	12.28
93	10.73
94	2.674
95	9.903
96	8.237
97	0.968
98	10.0
99	5.266
100	16.69
51	2.72
52	3.596
53	1.453
54	3.886
55	3.584
56	7.462
57	5.427
58	-4.326
59	3.431
60	8.313
61	3.311
62	6.295
63	6.269
64	4.358
65	-3.276
66	4.681
67	6.947
68	3.817
69	12.88
70	6.794
71	-1.734
72	5.439
73	7.765
74	2.202
75	-2.367
76	9.283
77	18.42
78	7.534
79	15.86
80	6.662
81	8.085
82	4.467
83	9.738
84	5.202
85	1.453
86	4.152
87	4.837
88	11.8
89	10.21
90	-0.6098
91	9.349
92	8.806
93	6.897
94	6.535
95	6.496
96	0.3
97	0.7906
98	5.556
99	1.671
100	1.617
51	2.209
52	4.669
53	-1.756
54	8.249
55	2.244
56	2.711
57	-4.661
58	0.8702
59	1.697
60	-1.234
61	-3.811
62	2.586
63	-0.8136
64	14.91
65	3.398
66	4.99
67	7.827
68	-4.352
69	-0.6656
70	2.897
71	5.209
72	-4.089
73	1.098
74	8.522
75	1.097
76	7.461
77	-2.027
78	5.118
79	1.196
80	4.486
81	0.621
82	-0.1225
83	-3.218
84	-4.569
85	-2.776
86	8.834
87	7.383
88	-1.551
89	9.688
90	4.897
91	2.171
92	8.488
93	4.402
94	4.466
95	2.366
96	3.982
97	-0.411
98	4.595
99	3.292
100	8.386
51	8.807
52	16.13
53	8.335
54	6.097
55	6.156
56	2.092
57	11.99
58	5.908
59	12.39
60	12.97
61	7.942
62	18.58
63	11.01
64	8.814
65	10.1
66	12.44
67	6.282
68	15.23
69	8.904
70	13.03
71	10.37
72	6.309
73	2.755
74	0.6467
75	1.134
76	0.8856
77	4.66
78	10.03
79	1.009
80	-6.826
81	15.68
82	7.874
83	11.2
84	6.111
85	-3.393
86	3.578
87	17.65
88	6.591
89	12.42
90	14.27
91	13.01
92	3.874
93	6.78
94	14.65
95	6.683
96	6.078
97	-1.523
98	5.574
99	7.961
100	6.791
51	-7.969
52	7.106
53	0.7148
54	-0.1338
55	-2.905
56	-8.317
57	-6.371
58	6.331
59	2.463
60	-2.281
61	-9.375
62	-8.598
63	5.26
64	-1.096
65	-4.725
66	-6.436
67	12.48
68	4.383
69	1.285
70	0.4652
71	-10.52
72	-7.077
73	-8.349
74	-2.116
75	-6.066
76	0.5431
77	0.3586
78	6.596
79	-5.129
80	8.224
81	11.93
82	-10.45
83	-0.7502
84	1.63
85	-4.433
86	3.296
87	-3.886
88	-2.354
89	-1.512
90	6.177
91	-0.9904
92	-2.627
93	-10.46
94	0.1929
95	-0.8402
96	-3.003
97	0.8051
98	-3.971
99	-2.458
100	-4.254
51	2.305
52	5.047
53	1.982
54	-4.812
55	-1.386
56	4.032
57	9.392
58	9.094
59	2.477
60	4.496
61	6.426
62	-2.421
63	2.003
64	-2.877
65	5.714
66	2.842
67	-5.796
68	9.311
69	4.782
70	1.406
71	8.947
72	-0.9877
73	9.466
74	6.909
75	7.178
76	5.03
77	11.48
78	3.825
79	-2.17
80	9.149
81	-1.904
82	-3.296
83	-0.1101
84	2.999
85	6.218
86	7.042
87	11.2
88	3.096
89	0.5824
90	-5.176
91	3.265
92	6.808
93	3.85
94	11.13
95	11.72
96	6.129
97	4.96
98	2.902
99	12.33
100	-0.4889
51	-2.992
52	1.657
53	5.054
54	3.101
55	5.873
56	-2.01
57	-6.207
58	-6.576
59	-5.363
60	3.328
61	8.395
62	8.612
63	1.111
64	-8.116
65	1.51
66	6.023
67	0.5045
68	-1.275
69	8.114
70	6.33
71	-0.1746
72	4.839
73	7.57
74	9.35
75	-0.8568
76	4.685
77	0.5361
78	3.039
79	3.31
80	-3.546
81	5.656
82	-2.702
83	4.757
84	0.1262
85	2.169
86	-6.066
87	-1.462
88	-3.299
89	-9.098
90	-7.91
91	-2.441
92	4.71
93	-5.013
94	-2.403
95	-0.2598
96	-2.711
97	9.155
98	-6.933
99	2.025
100	7.285
51	-6.921
52	-8.953
53	-9.22
54	-15.36
55	-14.03
56	-5.828
57	1.515
58	-4.546
59	-4.163
60	-6.754
61	-2.963
62	-3.627
63	-3.207
64	-7.524
65	-4.104
66	-5.068
67	-1.541
68	-13.24
69	-4.139
70	-2.117
71	-5.27
72	-5.591
73	-5.378
74	-8.358
75	-4.338
76	-16.32
77	3.254
78	2.386
79	-7.249
80	-3.346
81	-9.003
82	0.5172
83	-8.627
84	-10.44
85	-5.482
86	-0.9903
87	-3.009
88	-10.71
89	-9.844
90	-5.575
91	-8.356
92	-6.264
93	-8.894
94	-6.485
95	-6.09
96	-8.167
97	-13.62
98	-2.635
99	-17.01
100	-4.441
51	1.187
52	-1.827
53	7.158
54	-2.507
55	5.282
56	1.782
57	4.4
58	4.5
59	-5.043
60	-5.296
61	8.704
62	4.732
63	2.208
64	4.055
65	1.107
66	10.52
67	-6.816
68	6.451
69	6.835
70	7.375
71	-1.605
72	-0.4633
73	5.449
74	0.7721
75	4.791
76	6.677
77	8.699
78	0.1202
79	-0.5166
80	9.694
81	2.176
82	12.43
83	11.12
84	0.07133
85	5.607
86	6.184
87	1.042
88	12.07
89	5.028
90	3.47
91	-0.6767
92	5.637
93	6.475
94	9.35
95	4.499
96	0.9853
97	-0.2842
98	2.474
99	-0.8725
100	11.57
51	-1.701
52	23.81
53	12.39
54	20.99
55	14.71
56	11.54
57	14.12
58	8.172
59	15.92
60	17.09
61	18.12
62	14.98
63	14.22
64	20.35
65	2.266
66	12.21
67	9.032
68	7.09
69	2.735
70	13.68
71	10.85
72	14.17
73	3.106
74	9.734
75	12.23
76	14.09
77	15.04
78	16.07
79	7.835
80	15.12
81	3.395
82	10.28
83	6.768
84	11.15
85	10.59
86	11.5
87	9.617
88	6.568
89	15.25
90	6.917
91	15.9
92	9.928
93	13.41
94	12.24
95	4.178
96	11.35
97	8.548
98	1.642
99	19.82
100	12.98
51	-6.665
52	-14.62
53	5.331
54	-11.58
55	-5.411
56	-2.055
57	-14.12
58	-4.976
59	-3.468
60	-7.868
61	-3.514
62	-1.59
63	-9.483
64	-0.3463
65	-7.083
66	4.163
67	4.414
68	-5.039
69	2.33
70	3.916
71	-8.746
72	-3.782
73	-3.914
74	-1.762
75	-3.958
76	5.701
77	-3.961
78	4.248
79	-1.393
80	4.556
81	-2.358
82	-13.73
83	-1.448
84	0.9099
85	1.813
86	-7.274
87	-14.59
88	0.6677
89	0.4062
90	8.379
91	-9.971
92	2.103
93	1.449
94	-5.71
95	5.039
96	7.16
97	1.501
98	-2.774
99	3.246
100	-4.357
51	9.476
52	-2.126
53	0.7969
54	-0.6458
55	1.814
56	4.899
57	-7.767
58	5.203
59	10.06
60	6.65
61	6.65
62	12.99
63	7.452
64	1.528
65	4.245
66	3.347
67	1.406
68	2.381
69	2.318
70	-3.517
71	-3.202
72	8.571
73	4.054
74	-0.3622
75	-4.563
76	4.332
77	-0.6201
78	-7.85
79	-3.702
80	4.668
81	-1.285
82	8.831
83	-2.723
84	2.321
85	5.138
86	-3.505
87	14.14
88	6.813
89	10.45
90	-6.1
91	-7.051
92	7.173
93	-3.584
94	-14.0
95	3.513
96	-3.427
97	-10.14
98	5.203
99	2.402
100	2.551
51	-6.753
52	-4.254
53	4.392
54	-4.245
55	3.951
56	6.63
57	13.6
58	3.892
59	-1.337
60	-2.391
61	5.291
62	-4.307
63	10.44
64	-3.085
65	2.188
66	6.548
67	4.419
68	-9.161
69	3.624
70	0.6261
71	0.06109
72	6.344
73	2.999
74	1.901
75	0.1783
76	0.1014
77	-0.6205
78	7.519
79	2.131
80	9.971
81	-2.629
82	-2.437
83	6.754
84	-1.008
85	0.903
86	-5.68
87	1.523
88	-6.023
89	5.335
90	-0.6648
91	6.249
92	9.504
93	3.281
94	-0.7575
95	-0.848
96	7.339
97	7.595
98	-0.7135
99	1.667
100	-7.576
51	-1.85
52	-12.47
53	2.293
54	-7.44
55	4.274
56	-3.224
57	-6.897
58	-3.332
59	1.014
60	-10.9
61	-4.556
62	-0.8291
63	5.379
64	-5.6
65	9.32
66	-0.2487
67	-16.34
68	-0.2236
69	7.563
70	0.8114
71	-2.236
72	2.042
73	-4.888
74	-7.548
75	3.745
76	1.413
77	3.395
78	-2.975
79	-0.7527
80	8.158
81	-3.215
82	-10.72
83	3.655
84	-4.886
85	0.8508
86	0.05624
87	-0.4937
88	-7.58
89	-0.9495
90	2.918
91	-1.152
92	4.71
93	-6.305
94	-1.641
95	0.5266
96	-0.5987
97	3.045
98	-4.423
99	0.686
100	-3.633
51	14.48
52	22.44
53	6.16
54	8.399
55	10.82
56	15.15
57	15.48
58	7.079
59	15.12
60	22.37
61	5.639
62	26.05
63	17.89
64	18.66
65	10.27
66	18.64
67	10.83
68	10.99
69	21.73
70	11.67
71	10.72
72	19.06
73	14.33
74	14.64
75	12.77
76	17.82
77	22.71
78	7.846
79	23.84
80	11.37
81	8.244
82	20.99
83	16.99
84	17.93
85	12.64
86	17.56
87	17.5
88	21.22
89	16.39
90	6.953
91	14.31
92	13.32
93	14.37
